frame,t,rz,pgz,lv_norm,av_norm,dof_pos_err_max,dof_vel_max,tau_max,tau_cmd_max,tau_sat,saturated_joints,L_fz,R_fz,non_foot_cf_sum,top_cf,top_cf_val,kneeL,kneeR,kneeL_vel,kneeR_vel,kneeL_tau,kneeR_tau,kneeL_tau_cmd,kneeR_tau_cmd,knee_hit,bz_min
10,0.2,0.3966699540615082,0.983542662113905,2.1650214,17.042671,0.898606538772583,36.043880462646484,36.0,146.13922,0.36363636363636365,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint",0.0,0.0,0,pelvis,0.0,0.9015222191810608,0.8535491228103638,35.99198532104492,36.043880462646484,36.0,36.0,-146.13922,-141.61139,False,0.061446488
11,0.22,0.39715883135795593,0.9842074420303106,1.9238427,22.764229,1.0517479181289673,36.13679122924805,36.0,97.793144,0.4090909090909091,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint",0.0,273.27017,0,right_ankle_roll_link,273.27017,0.5233999490737915,0.45016881823539734,-35.23554611206055,-24.46161651611328,-36.0,-36.0,97.793144,72.17553,False,0.045267824
12,0.24,0.3953554630279541,0.9694281928241253,1.6499764,19.82253,0.9180917143821716,36.05301284790039,36.0,158.63626,0.22727272727272727,"left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.918979823589325,1.066017508506775,35.75771713256836,36.05301284790039,36.0,36.0,-146.83302,-158.63626,False,0.070840105
13,0.26,0.3927972614765167,0.9365197941660881,1.5704693,23.550192,0.9700629115104675,36.0001220703125,36.0,130.20401,0.45454545454545453,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.8089731931686401,0.7791652083396912,-32.669891357421875,-25.186134338378906,-36.0,-36.0,67.25033,48.02937,False,0.047955766
14,0.28,0.3847913146018982,0.9454236552119255,1.9522496,21.40898,1.0588194131851196,36.136566162109375,36.0,176.17139,0.5,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,waist_roll_joint",0.0,0.0,0,pelvis,0.0,1.004551887512207,1.2820734977722168,32.96745300292969,36.136566162109375,36.0,36.0,-145.308,-176.17139,False,0.07631626
15,0.3,0.37387916445732117,0.9319760203361511,1.4561694,16.246975,1.124596118927002,36.546661376953125,36.0,139.22195,0.4090909090909091,"left_hip_pitch_joint,left_hip_roll_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.928514301776886,1.0654700994491577,-29.715274810791016,-23.7346248626709,-36.0,-36.0,48.82319,20.770447,False,0.078753784
16,0.32,0.360351026058197,0.9359420612454414,2.0903683,22.66977,1.2231874465942383,35.984336853027344,36.0,146.05515,0.36363636363636365,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_ankle_pitch_joint",0.0,0.0,0,pelvis,0.0,1.0982171297073364,1.3217787742614746,30.718759536743164,23.717496871948242,36.0,20.770447,-146.05515,-142.0906,False,0.08704719
17,0.34,0.34249234199523926,0.9441814832389355,1.4525582,12.358786,1.1513913869857788,35.72446060180664,36.0,135.88173,0.36363636363636365,"left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",66.70541,71.28029,0,right_ankle_roll_link,71.28029,1.0412108898162842,0.9084440469741821,-27.549179077148438,-33.8541374206543,-36.0,-36.0,33.309177,63.691067,False,0.06141556
18,0.36,0.32240623235702515,0.9073145836591721,2.5482574,27.73183,1.425302267074585,35.9100341796875,36.0,169.83679,0.2727272727272727,"left_hip_pitch_joint,left_hip_yaw_joint,right_hip_pitch_joint,right_hip_roll_joint,right_knee_joint,right_ankle_pitch_joint",0.0,0.0,0,pelvis,0.0,1.1563775539398193,1.311533808708191,23.754514694213867,33.23942565917969,33.309177,36.0,-129.81523,-169.83679,False,0.08029333
19,0.38,0.2985464930534363,0.930578276515007,1.2365053,20.832901,1.222782015800476,36.60860061645508,36.0,140.95471,0.36363636363636365,"left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",871.42926,0.0,0,left_ankle_roll_link,871.42926,1.3045132160186768,0.9420121908187866,1.6792587041854858,-31.45060157775879,-36.0,-36.0,-75.440315,53.795013,False,0.07093319
20,0.4,0.28769588470458984,0.9160004556179047,2.1503482,16.483809,1.5518443584442139,34.91807556152344,36.0,180.53975,0.2727272727272727,"left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_roll_joint,right_knee_joint,waist_yaw_joint",222.15674,0.0,0,left_ankle_roll_link,222.15674,1.0103833675384521,1.3823713064193726,-29.862028121948242,34.91807556152344,-36.0,36.0,42.713924,-180.53975,False,0.070118204
21,0.42,0.2771925926208496,0.926883652806282,0.9893987,22.992607,1.3806145191192627,36.64775085449219,36.0,195.68192,0.36363636363636365,"left_hip_roll_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,1.5147079229354858,1.20210599899292,36.15459442138672,-25.979280471801758,36.0,-36.0,-195.68192,16.573547,False,0.07998667
22,0.44,0.26847612857818604,0.9419613145291805,1.8732728,20.21654,1.4077914953231812,36.159690856933594,36.0,154.49408,0.3181818181818182,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,1.392088532447815,1.4623425006866455,-34.03788757324219,24.10361671447754,-36.0,16.573547,24.705093,-154.49408,False,0.09239927
23,0.46,0.2511838674545288,0.9533615596592426,1.7461584,24.443262,1.3785455226898193,36.284461975097656,36.0,202.32162,0.3181818181818182,"left_hip_roll_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,1.686958909034729,1.0970040559768677,33.77447509765625,-34.41196823120117,24.705093,-36.0,-202.32162,50.27976,False,0.087039
24,0.48,0.23540812730789185,0.9538758248090744,1.7666538,16.837584,1.4944372177124023,36.28264236450195,36.0,180.45813,0.4090909090909091,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",122.47823,0.0,0,left_ankle_roll_link,122.47823,1.5633251667022705,1.3464850187301636,-29.131759643554688,35.847835540771484,-36.0,36.0,-3.7122192,-180.45813,False,0.08436361
25,0.5,0.21800357103347778,0.9611441716551781,0.97355443,19.058052,1.3119930028915405,36.16622543334961,36.0,129.77396,0.36363636363636365,"left_hip_roll_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint,left_shoulder_roll_joint",124.17819,0.0,0,left_ankle_roll_link,124.17819,1.5542173385620117,1.1785435676574707,12.664093971252441,-27.416149139404297,-3.7122192,-36.0,-128.37115,22.769142,False,0.07505448
26,0.52,0.20896080136299133,0.9793765414506197,1.6825439,16.99758,1.55191969871521,35.540321350097656,36.0,190.20413,0.36363636363636365,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_ankle_pitch_joint,waist_yaw_joint",83.52611,0.0,83.52610778808594,left_ankle_roll_link,83.52611,1.144623875617981,1.4798418283462524,-31.25566864013672,35.540321350097656,-36.0,22.769142,36.15561,-190.20413,False,0.05290674
27,0.54,0.19465911388397217,0.9695827160030603,1.0806847,12.319438,1.2980848550796509,35.9981689453125,36.0,202.0394,0.2727272727272727,"left_hip_roll_joint,left_knee_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,363.3347,0,right_ankle_roll_link,363.3347,1.6000425815582275,1.2777056694030762,35.9981689453125,-20.229883193969727,36.0,-36.0,-202.0394,-6.722618,False,0.057644527
28,0.56,0.18402564525604248,0.9806491546332836,0.99294835,20.146093,1.5042481422424316,35.56660842895508,36.0,148.97827,0.3181818181818182,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_ankle_pitch_joint,waist_yaw_joint",97.2384,0.0,0,left_ankle_roll_link,97.2384,1.4953218698501587,1.1650346517562866,-19.750951766967773,8.198957443237305,-36.0,-6.722618,-26.414383,-82.99546,False,0.05342323
29,0.58,0.16786102950572968,0.9870598632842302,2.0262513,20.6274,1.3056399822235107,36.12507629394531,36.0,145.69028,0.3181818181818182,"left_hip_pitch_joint,left_hip_roll_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,1.5349035263061523,1.028897762298584,6.2108283042907715,-12.477455139160156,-26.414383,-36.0,-107.466255,-10.075272,False,0.06524117
30,0.6,0.1576606035232544,0.9771531596779823,1.1219022,11.135751,1.44844388961792,36.10625076293945,36.0,158.36163,0.3181818181818182,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,right_hip_roll_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.9857673048973083,0.5474914908409119,-36.09050369262695,-21.78449249267578,-36.0,-10.075272,63.368637,56.35834,False,0.07591816
31,0.62,0.14962410926818848,0.9888344258069992,0.7530626,15.499816,1.551034688949585,35.96345138549805,36.0,174.82195,0.3181818181818182,"left_hip_roll_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,1.2611262798309326,1.130401849746704,35.96345138549805,27.42938232421875,36.0,36.0,-174.82195,-137.9161,False,0.046037283
32,0.64,0.14353427290916443,0.9702328853309155,1.3624607,9.186214,1.4988411664962769,35.44611740112305,36.0,157.03522,0.36363636363636365,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,1195.2964,0,right_ankle_roll_link,1195.2964,0.9599611163139343,0.7958434224128723,-35.44611740112305,-5.576378345489502,-36.0,-36.0,63.499966,-12.134157,False,0.04458815
33,0.66,0.13562148809432983,0.9686258174479008,0.9238188,10.816141,1.3704053163528442,36.33473205566406,36.0,172.80486,0.36363636363636365,"left_hip_roll_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,waist_yaw_joint",0.0,0.0,647.563232421875,right_knee_link,647.56323,1.221989631652832,0.8112590909004211,36.33473205566406,2.3655710220336914,36.0,-12.134157,-172.80486,-37.19326,False,0.042551897
34,0.68,0.13240380585193634,0.9631937891244888,1.3596894,13.143111,1.5521022081375122,35.434654235839844,36.0,158.89253,0.3181818181818182,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_knee_joint,right_ankle_pitch_joint",359.43988,142.7588,0,left_ankle_roll_link,359.43988,0.9954264163970947,0.4506475627422333,-33.896358489990234,-14.564675331115723,-36.0,-36.0,56.01347,42.446404,False,0.06494881
35,0.7000000000000001,0.13315337896347046,0.98008375428617,0.4468067,11.561433,1.3747650384902954,36.756980895996094,36.0,171.96426,0.36363636363636365,"left_hip_roll_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,698.7374267578125,right_knee_link,698.7374,1.2099932432174683,0.9231512546539307,36.37443923950195,13.305230140686035,36.0,36.0,-171.96426,-78.96361,False,0.04147402
36,0.72,0.1415763944387436,0.9741614237427711,1.1281815,14.456934,1.5336110591888428,35.68757629394531,36.0,149.83739,0.3181818181818182,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_knee_joint,right_ankle_pitch_joint",0.0,0.0,0,pelvis,0.0,1.0855728387832642,0.6842917203903198,-26.722782135009766,-18.166547775268555,-36.0,-36.0,27.281036,34.560486,False,0.060600936
37,0.74,0.15008492767810822,0.9769235122948885,0.8611279,12.538431,1.405839443206787,36.25346374511719,36.0,156.8573,0.36363636363636365,"left_hip_roll_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,531.537841796875,right_knee_link,531.53784,1.1009628772735596,1.006335973739624,32.794864654541016,12.494396209716797,27.281036,34.560486,-152.50311,-83.18588,False,0.039048508
38,0.76,0.16513758897781372,0.9575179368257523,0.7668892,21.340498,1.3443384170532227,35.861358642578125,36.0,148.16867,0.3181818181818182,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint",143.0131,367.96542,502.3019714355469,right_knee_link,367.96542,0.9259414672851562,1.0405315160751343,-22.692108154296875,-1.2157940864562988,-36.0,-36.0,27.959518,-44.79096,False,0.052644156
39,0.78,0.17698581516742706,0.9450053311884403,1.0187329,11.752661,1.4006997346878052,36.25624465942383,36.0,172.25604,0.2727272727272727,"left_hip_roll_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,waist_roll_joint,waist_yaw_joint",0.0,151.99272,0,right_ankle_roll_link,151.99272,1.218072772026062,0.43219298124313354,36.25624465942383,-32.388710021972656,27.959518,-36.0,-172.25604,97.394875,False,0.055327557
40,0.8,0.18823464214801788,0.935008779168129,0.85723203,17.955889,1.4070029258728027,36.162994384765625,36.0,143.63425,0.3181818181818182,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_knee_joint",0.0,0.0,0,pelvis,0.0,0.9661199450492859,0.6878143548965454,-31.501651763916016,36.059600830078125,-36.0,36.0,51.17387,-128.39977,False,0.07225862
41,0.8200000000000001,0.1998719722032547,0.8979110792279243,0.909859,10.015804,1.537824034690857,37.7283935546875,36.0,175.35133,0.36363636363636365,"left_hip_roll_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,1.275147557258606,0.19573727250099182,35.766014099121094,-37.7283935546875,36.0,-36.0,-175.35133,132.33038,False,0.05959567
42,0.84,0.19999352097511292,0.9082296416163445,0.6515935,19.744373,1.410343050956726,37.147212982177734,36.0,149.04596,0.3181818181818182,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_knee_joint",959.1039,0.0,0,left_ankle_roll_link,959.1039,1.0972219705581665,0.25873786211013794,-16.48876953125,36.85239791870117,-36.0,36.0,-4.352936,-96.452034,False,0.05460404
43,0.86,0.20619133114814758,0.8641578853130341,0.56833386,10.958778,1.5509153604507446,36.335453033447266,36.0,130.73376,0.3181818181818182,"left_hip_pitch_joint,left_hip_roll_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",69.59516,0.0,2.203251361846924,left_ankle_roll_link,69.59516,1.3720028400421143,-0.004167413804680109,18.31068229675293,-0.9752639532089233,-4.352936,-36.0,-130.73376,38.063366,True,0.046736844
44,0.88,0.20080599188804626,0.8894330561161041,1.0652275,13.928729,1.345283031463623,36.67058181762695,36.0,154.05814,0.36363636363636365,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",141.44276,0.0,0,left_ankle_roll_link,141.44276,1.138224482536316,0.36770376563072205,-26.919410705566406,36.315303802490234,-36.0,36.0,23.658783,-103.55803,False,0.055841744
45,0.9,0.20329222083091736,0.8321003019809723,1.2038819,13.002672,1.4968557357788086,36.254905700683594,36.0,197.84906,0.36363636363636365,"left_hip_pitch_joint,left_hip_roll_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,1.5380356311798096,0.3502908945083618,36.254905700683594,-12.219259262084961,23.658783,-36.0,-197.84906,43.438686,False,0.044968944
46,0.92,0.20284828543663025,0.8563635945320129,1.1471976,13.908232,1.3042709827423096,36.98419189453125,36.0,138.19879,0.36363636363636365,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",321.1586,0.0,17.818954467773438,left_ankle_roll_link,321.1586,1.3722294569015503,0.6002920269966125,-25.62289810180664,36.29751968383789,-36.0,36.0,1.048851,-122.11174,False,0.049624104
47,0.9400000000000001,0.20957201719284058,0.7708354145288467,0.8965493,18.719233,1.443272352218628,35.76266860961914,36.0,152.24503,0.2727272727272727,"left_hip_roll_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,1.469520926475525,0.4480327367782593,22.880619049072266,-26.11282730102539,1.048851,-36.0,-152.24503,77.30005,False,0.0512446
48,0.96,0.21155433356761932,0.7801324725151062,1.3551226,13.36771,1.2055572271347046,36.32000732421875,36.0,132.40744,0.45454545454545453,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",156.3516,0.0,0,left_ankle_roll_link,156.3516,1.0836162567138672,0.6816272735595703,-32.633087158203125,36.10422134399414,-36.0,36.0,45.168472,-128.03867,False,0.06811967
49,0.98,0.20979097485542297,0.7062706649303436,0.92228097,13.811446,1.5197806358337402,36.27654266357422,36.0,195.85294,0.2727272727272727,"left_hip_roll_joint,left_knee_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint",0.0,86.61465,86.6146469116211,left_knee_link,86.61465,1.512272834777832,0.3008340299129486,36.27654266357422,-26.71674346923828,36.0,-36.0,-195.85294,90.88769,False,0.057185914
50,1.0,0.20140013098716736,0.7427450716495514,1.3278896,16.7875,1.2282127141952515,36.324527740478516,36.0,125.295135,0.45454545454545453,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,1.3160779476165771,0.6363171935081482,-32.04227066040039,36.05401611328125,-36.0,36.0,24.799088,-124.263245,False,0.056011632
51,1.02,0.19766761362552643,0.6514393389225006,0.68261254,18.122473,1.5511162281036377,35.70720672607422,36.0,133.9559,0.22727272727272727,"left_hip_roll_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint",0.0,0.0,370.46826171875,left_knee_link,370.46826,1.4116989374160767,0.4765963852405548,18.32616424560547,-29.970361709594727,24.799088,-36.0,-133.9559,86.587555,False,0.042525344
52,1.04,0.20091891288757324,0.6009694933891296,0.7127603,11.240805,1.1108582019805908,36.23527145385742,36.0,149.62349,0.4090909090909091,"left_hip_pitch_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.907760500907898,0.9533286690711975,-36.23527145385742,36.05379104614258,-36.0,36.0,70.04348,-149.62349,False,0.07373046
53,1.06,0.19741162657737732,0.49677807092666626,0.8467576,15.279864,1.0667507648468018,36.038509368896484,36.0,165.98332,0.2727272727272727,"left_hip_roll_joint,left_knee_joint,right_hip_pitch_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint",0.0,0.0,0,pelvis,0.0,1.167477011680603,0.5059202313423157,35.514556884765625,-32.11271667480469,36.0,-36.0,-165.98332,90.66872,False,0.06935209
54,1.08,0.1824517548084259,0.4785993695259094,0.60543877,14.019184,1.0581897497177124,36.181819915771484,36.0,141.39188,0.4090909090909091,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_knee_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.9033540487289429,0.8534102439880371,-26.06764793395996,35.97441101074219,-36.0,36.0,39.893127,-141.39188,False,0.0917421
55,1.1,0.18036092817783356,0.32511836290359497,0.74194825,19.174051,1.1278202533721924,35.907264709472656,36.0,170.43985,0.45454545454545453,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint",0.0,1302.1887,0,right_ankle_roll_link,1302.1887,1.2258108854293823,0.38634729385375977,35.44449234008789,-13.615200996398926,36.0,-36.0,-170.43985,44.742004,False,0.0815053
56,1.12,0.16508102416992188,0.25506502389907837,1.0567764,9.760818,0.995991587638855,36.09921646118164,36.0,148.0653,0.5,"left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,waist_yaw_joint",0.0,0.0,0,pelvis,0.0,0.7964386343955994,0.9369996190071106,-36.08533477783203,35.96984100341797,-36.0,36.0,78.49942,-148.0653,False,0.081024736
