step,motion_time_s,joint_err_norm,lower_body_err,torque_clip_ratio,left_foot_contact_z,right_foot_contact_z,left_foot_contact_norm,right_foot_contact_norm,left_foot_contact_flag,right_foot_contact_flag,left_foot_slip_xy,right_foot_slip_xy,projected_gravity_x,projected_gravity_y,projected_gravity_z,root_pos_err,root_rot_err_rad,root_lin_vel_err,root_ang_vel_err,root_roll,root_pitch,root_yaw,root_height,root_xy_drift,root_x,root_y,right_foot_pos_err,right_foot_vel_err,right_foot_pos_err_x,right_foot_pos_err_y,right_foot_pos_err_z,right_foot_vel_err_x,right_foot_vel_err_y,right_foot_vel_err_z,termination_margin,termination_gravity_margin_x,termination_gravity_margin_y,termination_base_height_margin,termination_motion_far_margin,termination_motion_far_peak,termination_contact_margin,termination_contact_peak,termination_torque_margin,reset,timeout,left_hip_pitch_joint_err,left_hip_pitch_joint_torque,left_hip_pitch_joint_torque_ratio,left_hip_roll_joint_err,left_hip_roll_joint_torque,left_hip_roll_joint_torque_ratio,left_hip_yaw_joint_err,left_hip_yaw_joint_torque,left_hip_yaw_joint_torque_ratio,left_knee_joint_err,left_knee_joint_torque,left_knee_joint_torque_ratio,left_ankle_pitch_joint_err,left_ankle_pitch_joint_torque,left_ankle_pitch_joint_torque_ratio,left_ankle_roll_joint_err,left_ankle_roll_joint_torque,left_ankle_roll_joint_torque_ratio,right_hip_pitch_joint_err,right_hip_pitch_joint_torque,right_hip_pitch_joint_torque_ratio,right_hip_roll_joint_err,right_hip_roll_joint_torque,right_hip_roll_joint_torque_ratio,right_hip_yaw_joint_err,right_hip_yaw_joint_torque,right_hip_yaw_joint_torque_ratio,right_knee_joint_err,right_knee_joint_torque,right_knee_joint_torque_ratio,right_ankle_pitch_joint_err,right_ankle_pitch_joint_torque,right_ankle_pitch_joint_torque_ratio,right_ankle_roll_joint_err,right_ankle_roll_joint_torque,right_ankle_roll_joint_torque_ratio
11,0.2199999950826168,0.47844070196151733,0.07454513013362885,0.0,369.6341552734375,0.0,369.6341552734375,0.0,1,0,0.041314736008644104,1.5871340036392212,0.1901959329843521,-0.11898469924926758,-0.9745094180107117,0.02097621187567711,0.291586697101593,0.3559926748275757,1.6789953708648682,0.12149567157030106,0.19136172533035278,0.6405827403068542,0.7669143080711365,0.06787335127592087,-0.028009215369820595,0.06293099373579025,0.2137022763490677,1.5315072536468506,0.19627630710601807,0.01622043177485466,0.08295281231403351,1.0035040378570557,-1.1550657749176025,0.06570422649383545,0.0862977236509323,0.6098040670156479,0.6810153007507325,0.5669143080711365,0.0862977236509323,0.2137022763490677,1.0,0.0,0.6622811555862427,0,0,0.19714979827404022,29.719261169433594,0.3377188742160797,0.25651082396507263,27.76042366027832,0.31545937061309814,-0.16750165820121765,-19.62427520751953,0.22300313413143158,-0.010281816124916077,-6.746801853179932,0.048538144677877426,-0.1998421996831894,-3.797581672668457,0.07595163583755493,0.11241395026445389,2.1723711490631104,0.04344742372632027,-0.14543545246124268,1.4724159240722656,0.016731999814510345,0.08212302625179291,5.2957234382629395,0.06017867475748062,-0.04814564436674118,-6.450553894042969,0.07330174744129181,0.08984982967376709,-7.458415985107422,0.05365766957402229,-0.004259020090103149,0.017244406044483185,0.0003448881325311959,0.008298511616885662,0.13021573424339294,0.0026043145917356014
12,0.23999999463558197,0.5073889493942261,0.08029763400554657,0.0,351.6625061035156,0.0,351.6625061035156,0.0,1,0,0.0323822945356369,1.6693003177642822,0.20880120992660522,-0.13708610832691193,-0.9683018922805786,0.027870791032910347,0.33329957723617554,0.3916962146759033,1.6388044357299805,0.1406390517950058,0.21034899353981018,0.6486898064613342,0.7633313536643982,0.07089288532733917,-0.025909829884767532,0.06734838336706161,0.22692637145519257,1.675075888633728,0.21274998784065247,-0.00770534947514534,0.07857257127761841,1.0409705638885498,-1.296713948249817,-0.20197182893753052,0.07307362854480742,0.5911987900733948,0.6629138916730881,0.5633313536643982,0.07307362854480742,0.22692637145519257,1.0,0.0,0.6369367241859436,0,0,0.21369042992591858,28.619197845458984,0.32521817088127136,0.29250800609588623,31.949567794799805,0.3630632758140564,-0.17835238575935364,-19.23577880859375,0.21858839690685272,-0.009279966354370117,-6.127509593963623,0.044082801789045334,-0.20080436766147614,-3.8213071823120117,0.07642614096403122,0.11194495856761932,2.173011541366577,0.04346023127436638,-0.14661246538162231,-2.230661392211914,0.025348424911499023,0.05907389521598816,3.3495771884918213,0.038063377141952515,-0.03786282241344452,-3.315384864807129,0.03767482936382294,0.08555567264556885,-5.51671028137207,0.03968856483697891,-0.006675533950328827,-0.04891616106033325,0.0009783231653273106,0.00542320916429162,0.11488910019397736,0.0022977821063250303
13,0.25999999418854713,0.5347366333007812,0.08740214258432388,0.0,334.4454650878906,0.0,334.4454650878906,0.0,1,0,0.029583122581243515,1.6462327241897583,0.22304782271385193,-0.15667106211185455,-0.9621349573135376,0.03756247088313103,0.3729846775531769,0.4242987036705017,1.7666504383087158,0.16142010688781738,0.2249399572610855,0.6611377596855164,0.7595695853233337,0.0739249512553215,-0.022777950391173363,0.07197239249944687,0.24296319484710693,1.7079522609710693,0.229169100522995,-0.03454633802175522,0.07293276488780975,1.034297227859497,-1.3212093114852905,-0.31896090507507324,0.057036805152893055,0.5769521772861481,0.6433289378881455,0.5595695853233338,0.057036805152893055,0.24296319484710693,1.0,0.0,0.5899263620376587,0,0,0.22647607326507568,27.38036346435547,0.3111405074596405,0.3299163281917572,36.086483001708984,0.4100736677646637,-0.18648573756217957,-19.018512725830078,0.21611946821212769,-0.00996929407119751,-5.281139373779297,0.03799380734562874,-0.19780312478542328,-3.7765636444091797,0.07553127408027649,0.10932508111000061,2.1169097423553467,0.04233819618821144,-0.13626790046691895,-4.313576698303223,0.04901791736483574,0.03490245342254639,0.9945881366729736,0.01130213774740696,-0.016595035791397095,-0.11181926727294922,0.0012706734705716372,0.06612181663513184,-4.52491569519043,0.03255334869027138,-0.014065533876419067,-0.2693783938884735,0.005387567915022373,-0.0007414841093122959,-0.017492804676294327,0.0003498560981824994
14,0.2799999937415123,0.5647937059402466,0.09521244466304779,0.0,317.7778015136719,0.0,317.7778015136719,0.0,1,0,0.030798206105828285,1.5647443532943726,0.23232205212116241,-0.17813394963741302,-0.9561876058578491,0.0455709844827652,0.4115416705608368,0.4557752311229706,1.956732988357544,0.18418461084365845,0.2344643771648407,0.6785292029380798,0.7555854916572571,0.07724864780902863,-0.018591901287436485,0.07693244516849518,0.261201411485672,1.6560163497924805,0.24466758966445923,-0.061041053384542465,0.06810241937637329,1.0200234651565552,-1.2558683156967163,-0.35318130254745483,0.03879858851432799,0.5676779478788376,0.621866050362587,0.5555854916572571,0.03879858851432799,0.261201411485672,1.0,0.0,0.538712739944458,0,0,0.23476091027259827,26.19852066040039,0.29771044850349426,0.370439738035202,40.59327697753906,0.4612872302532196,-0.18705135583877563,-18.31134033203125,0.2080834060907364,-0.010921135544776917,-4.708691120147705,0.0338754765689373,-0.19634780287742615,-3.7480623722076416,0.07496124505996704,0.10364082455635071,1.982862114906311,0.039657242596149445,-0.126520037651062,-5.765011310577393,0.06551149487495422,0.010398104786872864,-1.2543909549713135,0.014254442416131496,0.004176989197731018,2.165926456451416,0.024612801149487495,0.04684913158416748,-3.3790931701660156,0.024310022592544556,-0.01847699284553528,-0.35803312063217163,0.007160662207752466,-0.0043295565992593765,-0.09209727495908737,0.0018419454572722316
15,0.29999999329447746,0.5927807688713074,0.10385764390230179,0.0,309.0365905761719,0.0,309.0365905761719,0.0,1,0,0.03500831499695778,1.4805608987808228,0.23699593544006348,-0.20256255567073822,-0.9501581192016602,0.0556577630341053,0.4479571282863617,0.4892643392086029,2.1013360023498535,0.2100437730550766,0.23927251994609833,0.697968602180481,0.7511197924613953,0.08096040040254593,-0.013225862756371498,0.08216078579425812,0.28379788994789124,1.5912081003189087,0.2642514109611511,-0.08356514573097229,0.06106802821159363,1.0405007600784302,-1.1467485427856445,-0.3664274513721466,0.016202110052108754,0.5630040645599366,0.5974374443292618,0.5511197924613953,0.016202110052108754,0.28379788994789124,1.0,0.0,0.484413743019104,0,0,0.2384878247976303,25.249311447143555,0.28692400455474854,0.4144161343574524,45.37158966064453,0.515586256980896,-0.18064936995506287,-17.383188247680664,0.19753623008728027,-0.008537441492080688,-3.9483017921447754,0.028405047953128815,-0.1907930225133896,-3.6438381671905518,0.07287676632404327,0.09672386199235916,1.8251701593399048,0.03650340437889099,-0.11676234006881714,-6.266082763671875,0.0712054893374443,-0.018840976059436798,-3.9078333377838135,0.0444071963429451,0.020413070917129517,3.265995740890503,0.03711358830332756,0.033738136291503906,-2.0154294967651367,0.014499492943286896,-0.01594547927379608,-0.2721501290798187,0.005443002562969923,-0.003822130151093006,-0.07101841270923615,0.0014203682076185942
16,0.3199999928474426,0.6211750507354736,0.11239273846149445,0.0,310.43756103515625,0.0,310.43756103515625,0.0,1,0,0.04559521749615669,1.4100733995437622,0.2366195023059845,-0.2282571792602539,-0.9444093108177185,0.06634558737277985,0.48534491658210754,0.5236847996711731,2.1360180377960205,0.23714517056941986,0.2388850748538971,0.7188047766685486,0.7463115453720093,0.08545780926942825,-0.006745588034391403,0.0878264307975769,0.30614614486694336,1.5345759391784668,0.28313764929771423,-0.10336077213287354,0.0536198616027832,1.0937168598175049,-1.0156867504119873,-0.3564930558204651,-0.0061461448669433705,0.5633804976940155,0.5717428207397461,0.5463115453720093,-0.0061461448669433705,0.30614614486694336,1.0,0.0,0.4275361895561218,0,0,0.23774927854537964,23.916542053222656,0.2717788815498352,0.4614822566509247,50.37681579589844,0.5724638104438782,-0.17452070116996765,-16.3094539642334,0.1853346973657608,-0.010688215494155884,-4.430073261260986,0.03187103196978569,-0.183535635471344,-3.487318754196167,0.06974637508392334,0.09008017927408218,1.6657240390777588,0.033314481377601624,-0.10907894372940063,-7.0109968185424805,0.07967042177915573,-0.04090198874473572,-5.585826396942139,0.06347530335187912,0.032098278403282166,3.8291449546813965,0.04351301118731499,0.022519588470458984,-0.4627227783203125,0.0033289408311247826,-0.013388358056545258,-0.20715707540512085,0.00414314167574048,-0.004929631017148495,-0.10912322252988815,0.00218246434815228
17,0.3399999924004078,0.6459794640541077,0.12149124592542648,0.0,301.631591796875,0.0,301.631591796875,0.0,1,0,0.04328665882349014,1.4333401918411255,0.23248061537742615,-0.25384050607681274,-0.938891589641571,0.07701008021831512,0.5211405754089355,0.5626354813575745,2.0964882373809814,0.26404908299446106,0.23462741076946259,0.7387339472770691,0.7414130568504333,0.09102755039930344,0.0009853150695562363,0.09401703625917435,0.3296136260032654,1.528886318206787,0.30194520950317383,-0.1230628713965416,0.048267632722854614,1.1685093641281128,-0.956872820854187,-0.23764193058013916,-0.029613626003265392,0.5675193846225739,0.5461594939231873,0.5414130568504334,-0.029613626003265392,0.3296136260032654,1.0,0.0,0.37548327445983887,0,0,0.23437047004699707,22.3770809173584,0.2542850077152252,0.5062766075134277,54.95747375488281,0.6245167255401611,-0.16529032588005066,-14.841950416564941,0.1686585247516632,-0.013796240091323853,-4.731027603149414,0.034036170691251755,-0.17242424190044403,-3.262725830078125,0.06525451689958572,0.08265410363674164,1.5376935005187988,0.03075386956334114,-0.10234922170639038,-7.819051265716553,0.08885285258293152,-0.06685524433851242,-7.472357749938965,0.08491315692663193,0.035941556096076965,3.769294023513794,0.042832884937524796,0.0014677047729492188,0.48497843742370605,0.003489053575322032,-0.016205348074436188,-0.3612816333770752,0.007225632667541504,-0.00386844202876091,-0.0917542427778244,0.0018350848695263267
18,0.35999999195337296,0.6660738587379456,0.13217879831790924,0.0,293.8260498046875,0.0,293.8260498046875,0.0,1,0,0.06387679278850555,1.5163179636001587,0.22503814101219177,-0.277290016412735,-0.9340599775314331,0.08791650831699371,0.5538516640663147,0.6062058210372925,1.9565625190734863,0.28857845067977905,0.22698219120502472,0.7571660876274109,0.7365118265151978,0.09783931076526642,0.00997319258749485,0.10068868100643158,0.35751059651374817,1.5263803005218506,0.32573401927948,-0.14028890430927277,0.045057594776153564,1.1916415691375732,-0.9520992040634155,-0.057744741439819336,-0.05751059651374818,0.5749618589878083,0.5227099835872651,0.5365118265151978,-0.05751059651374818,0.35751059651374817,1.0,0.0,0.3292355537414551,0,0,0.22234614193439484,20.043787002563477,0.22777031362056732,0.5476461052894592,59.02727127075195,0.6707644462585449,-0.16015081107616425,-13.536149978637695,0.15381988883018494,-0.013694703578948975,-5.047800064086914,0.036315109580755234,-0.15953350067138672,-2.987365484237671,0.05974730849266052,0.07257717847824097,1.335388422012329,0.026707768440246582,-0.09426236152648926,-8.789155960083008,0.099876768887043,-0.07916069030761719,-8.017200469970703,0.09110455214977264,0.03725974261760712,3.6821584701538086,0.041842710226774216,-0.018495798110961914,2.0409297943115234,0.014682948589324951,-0.021924659609794617,-0.5106473565101624,0.010212946683168411,-0.005116453859955072,-0.1396106779575348,0.0027922135777771473
19,0.3799999915063381,0.6817469000816345,0.14327841997146606,0.0,287.8887939453125,0.0,287.8887939453125,0.0,1,0,0.061255332082509995,1.6528041362762451,0.21722450852394104,-0.299446165561676,-0.9290558695793152,0.10001865774393082,0.58138507604599,0.6589581966400146,1.8397897481918335,0.311799019575119,0.2189701795578003,0.7687501311302185,0.7314033508300781,0.1059887632727623,0.02050015889108181,0.10772070288658142,0.3904556632041931,1.5374089479446411,0.35292768478393555,-0.16016757488250732,0.04737110435962677,1.1298558712005615,-1.0300246477127075,0.1615586280822754,-0.09045566320419313,0.582775491476059,0.500553834438324,0.5314033508300782,-0.09045566320419313,0.3904556632041931,1.0,0.0,0.29070085287094116,0,0,0.20874500274658203,17.90071678161621,0.20341724157333374,0.5832533836364746,62.41832733154297,0.7092991471290588,-0.15311633050441742,-12.821052551269531,0.14569377899169922,-0.018555641174316406,-5.632754325866699,0.04052341356873512,-0.14000338315963745,-2.594381809234619,0.0518876351416111,0.06147415190935135,1.1125476360321045,0.022250952199101448,-0.08677679300308228,-9.286954879760742,0.10553357750177383,-0.0879388302564621,-8.482637405395508,0.09639360755681992,0.03614835441112518,3.1467838287353516,0.035758908838033676,-0.035211801528930664,3.8756189346313477,0.027882151305675507,-0.022164486348628998,-0.5090965628623962,0.010181930847465992,-0.003196689300239086,-0.09464558959007263,0.0018929117359220982
20,0.3999999910593033,0.6927472352981567,0.15453661978244781,0.0,281.0946044921875,0.0,281.0946044921875,0.0,1,0,0.03869054093956947,1.869768738746643,0.2088736593723297,-0.31945234537124634,-0.9242954850196838,0.1146729364991188,0.6047425270080566,0.6991583704948425,1.7920371294021606,0.33276495337486267,0.210423082113266,0.7740452289581299,0.7262756824493408,0.11551682651042938,0.032582346349954605,0.11494127660989761,0.4311677813529968,1.6039917469024658,0.3936896324157715,-0.16908517479896545,0.048211291432380676,0.9123229384422302,-1.2306132316589355,0.4754444360733032,-0.13116778135299684,0.5911263406276703,0.4805476546287537,0.5262756824493409,-0.13116778135299684,0.4311677813529968,1.0,0.0,0.2676449418067932,0,0,0.19255778193473816,14.898635864257812,0.16930268704891205,0.6101901531219482,64.4472427368164,0.7323550581932068,-0.147877037525177,-13.19312858581543,0.14992190897464752,-0.026311010122299194,-5.91926383972168,0.042584631592035294,-0.11094298958778381,-2.03287672996521,0.04065753519535065,0.04700683802366257,0.7570475935935974,0.015140951611101627,-0.08152002096176147,-10.750945091247559,0.12216982990503311,-0.09567014873027802,-8.657086372375488,0.09837598353624344,0.03412067890167236,3.1174137592315674,0.035425156354904175,-0.05956745147705078,5.665153503417969,0.040756501257419586,-0.026081517338752747,-0.619432806968689,0.012388655915856361,-0.0018232595175504684,-0.0467456579208374,0.0009349131723865867
21,0.41999999061226845,0.7023748159408569,0.1654931604862213,0.0,264.8370361328125,0.0,264.8370361328125,0.0,1,0,0.02906212769448757,2.0782063007354736,0.20028625428676605,-0.3361687660217285,-0.9202584028244019,0.12964999675750732,0.6276788711547852,0.732723593711853,1.725625991821289,0.35023799538612366,0.20165009796619415,0.7741163969039917,0.7211668491363525,0.12656380236148834,0.04615775868296623,0.12234468013048172,0.45927444100379944,1.7118401527404785,0.4101758301258087,-0.19620737433433533,0.06474144756793976,0.4965909719467163,-1.4094769954681396,0.8349663019180298,-0.15927444100379945,0.599713745713234,0.46383123397827153,0.5211668491363526,-0.15927444100379945,0.45927444100379944,1.0,0.0,0.2535741329193115,0,0,0.17212437093257904,11.405452728271484,0.1296074241399765,0.6311125755310059,65.68547821044922,0.7464258670806885,-0.15296214818954468,-14.199803352355957,0.16136139631271362,-0.03373923897743225,-6.790341377258301,0.048851378262043,-0.0802966058254242,-1.4060940742492676,0.028121881186962128,0.04033026099205017,0.6248671412467957,0.012497343122959137,-0.07499134540557861,-12.263032913208008,0.13935264945030212,-0.09241026639938354,-8.175493240356445,0.09290333092212677,0.043530672788619995,4.002155780792236,0.04547904431819916,-0.08116388320922852,8.563119888305664,0.06160517781972885,-0.025690868496894836,-0.6576381325721741,0.013152762316167355,-0.00781557708978653,-0.21672368049621582,0.004334473516792059
22,0.4399999901652336,0.7085867524147034,0.17409572005271912,0.0,192.7754364013672,211.30104064941406,192.7754364013672,211.30104064941406,1,1,0.03633321076631546,1.3847310543060303,0.1929756999015808,-0.34559670090675354,-0.9183259010314941,0.14478915929794312,0.6410424113273621,0.777837336063385,1.6321220397949219,0.3599390685558319,0.19419395923614502,0.77283775806427,0.7165342569351196,0.13927382230758667,0.06135658919811249,0.12991563975811005,0.4859622120857239,1.5218591690063477,0.41776806116104126,-0.2300080507993698,0.09340987354516983,0.8540893793106079,-1.1132787466049194,0.5892343521118164,-0.1859622120857239,0.6070243000984192,0.4544032990932465,0.5165342569351197,-0.1859622120857239,0.4859622120857239,1.0,0.0,0.2605699896812439,0,0,0.15334811806678772,8.831998825073242,0.10036361962556839,0.637906551361084,65.06983947753906,0.7394300103187561,-0.1492980569601059,-14.24189281463623,0.16183969378471375,-0.0317097008228302,-7.368193626403809,0.053008586168289185,-0.04363703727722168,-0.6949313879013062,0.013898627832531929,0.019276492297649384,0.14238609373569489,0.0028477218002080917,-0.05281412601470947,-13.260952949523926,0.1506926417350769,-0.08728966116905212,-7.917516708374023,0.08997178077697754,0.04308329522609711,4.587490081787109,0.0521305687725544,-0.14887464046478271,11.92038345336914,0.08575815707445145,-0.05223611742258072,-1.4193168878555298,0.02838633768260479,-0.017853282392024994,-0.4612199068069458,0.00922439806163311
23,0.4599999897181988,0.7701117396354675,0.18497705459594727,0.0,181.3953399658203,218.02804565429688,181.3953399658203,218.02804565429688,1,1,0.04072873294353485,0.44168078899383545,0.19366545975208282,-0.3381205201148987,-0.9209601879119873,0.1622224748134613,0.6358926892280579,0.806025505065918,2.1090729236602783,0.3518611490726471,0.19489698112010956,0.7626200914382935,0.7137381434440613,0.15476113557815552,0.07927118986845016,0.13821525871753693,0.522820234298706,1.7904918193817139,0.4556647837162018,-0.24070705473423004,0.08815157413482666,1.7881739139556885,-0.06339685618877411,0.06538915634155273,-0.22282023429870607,0.6063345402479172,0.46187947988510136,0.5137381434440613,-0.22282023429870607,0.522820234298706,1.0,0.0,0.3162956237792969,0,0,0.12675762176513672,6.2926249504089355,0.07150710374116898,0.6193247437477112,60.165985107421875,0.6837043762207031,-0.1542910784482956,-15.379855155944824,0.17477108538150787,-0.04342201352119446,-9.350817680358887,0.06727206707000732,-0.0009594857692718506,0.18151533603668213,0.0036303068045526743,0.01692003756761551,0.06946472823619843,0.001389294513501227,-0.05965346097946167,-16.723644256591797,0.1900414079427719,-0.09277094900608063,-11.460662841796875,0.13023480772972107,0.1075374037027359,14.545185089111328,0.16528619825839996,-0.31255215406417847,-54.65629959106445,0.3932107985019684,0.06745542585849762,1.7413595914840698,0.03482719138264656,0.16673332452774048,4.001580238342285,0.08003160357475281
24,0.47999998927116394,0.8342843651771545,0.19776691496372223,0.0,80.01542663574219,193.4274139404297,80.01542663574219,193.4274139404297,1,1,0.0764351338148117,0.7016785740852356,0.21670001745224,-0.3185838460922241,-0.9227921366691589,0.1753210574388504,0.6234024167060852,0.8830345869064331,2.7461678981781006,0.33242708444595337,0.21843288838863373,0.7556338310241699,0.7128138542175293,0.17213480174541473,0.1012011170387268,0.14504659175872803,0.5636631846427917,1.850810170173645,0.49707087874412537,-0.24470460414886475,0.10371306538581848,1.7602825164794922,-0.010491698980331421,0.5716586112976074,-0.26366318464279176,0.58329998254776,0.4814161539077759,0.5128138542175293,-0.26366318464279176,0.5636631846427917,1.0,0.0,0.12429839372634888,0,0,0.11930230259895325,6.300761699676514,0.0715995654463768,0.5730487704277039,53.4528923034668,0.6074192523956299,-0.16752173006534576,-16.612775802612305,0.18878154456615448,-0.039411723613739014,-4.966245174407959,0.03572838380932808,0.032546669244766235,0.7802094221115112,0.015604188665747643,0.03429226204752922,0.4709756374359131,0.009419512934982777,-0.09883183240890503,-24.504810333251953,0.278463751077652,-0.1656533181667328,-22.465059280395508,0.25528475642204285,0.13809940218925476,15.607060432434082,0.17735296487808228,-0.36498838663101196,-49.12200164794922,0.3533957004547119,0.2883206307888031,6.886115074157715,0.13772229850292206,0.15643617510795593,3.5982656478881836,0.07196531444787979
25,0.4999999888241291,0.9292710423469543,0.212940514087677,0.0,22.899837493896484,125.13723754882812,22.899837493896484,125.13723754882812,1,1,0.22876021265983582,0.5821091532707214,0.24720904231071472,-0.31891828775405884,-0.9149748682975769,0.1901504248380661,0.6279582977294922,0.9476443529129028,3.7707414627075195,0.33538618683815,0.24979883432388306,0.7682634592056274,0.7094846963882446,0.18948861956596375,0.1264045238494873,0.1476171910762787,0.6072495579719543,1.675775170326233,0.5386383533477783,-0.24494129419326782,0.13647152483463287,1.3877577781677246,-0.18250882625579834,0.9214343428611755,-0.30724955797195436,0.5527909576892853,0.4810817122459412,0.5094846963882447,-0.30724955797195436,0.6072495579719543,1.0,0.0,0.3735771179199219,0,0,0.12473058700561523,5.630690097808838,0.06398511677980423,0.5345882177352905,50.39148712158203,0.5726305246353149,-0.1638348400592804,-17.040739059448242,0.19364476203918457,-0.029281675815582275,0.2146310806274414,0.0015441084979102015,0.05638805031776428,1.178222894668579,0.023564457893371582,0.057705335319042206,1.0807486772537231,0.02161497436463833,-0.15875869989395142,-34.524898529052734,0.3923283815383911,-0.242853045463562,-29.817956924438477,0.33884042501449585,0.14485907554626465,14.502561569213867,0.16480183601379395,-0.3122062683105469,-18.43219757080078,0.13260573148727417,0.5349283218383789,12.029619216918945,0.24059239029884338,0.12365084886550903,2.5398738384246826,0.0507974773645401
26,0.5199999883770943,1.0053635835647583,0.22728407382965088,0.0,22.19186782836914,472.6090393066406,22.19186782836914,472.6090393066406,1,1,0.4178607761859894,0.28291749954223633,0.2827185094356537,-0.33636996150016785,-0.8982900381088257,0.20719721913337708,0.6580856442451477,0.9035836458206177,5.624627590179443,0.35829347372055054,0.28662705421447754,0.7902065515518188,0.7029036283493042,0.20582608878612518,0.15144552290439606,0.14656594395637512,0.6359603404998779,1.0207312107086182,0.5607030987739563,-0.25258299708366394,0.16204755008220673,0.7920725345611572,-0.43606728315353394,0.4736652374267578,-0.33596034049987794,0.5172814905643464,0.4636300384998322,0.5029036283493042,-0.33596034049987794,0.6359603404998779,1.0,0.0,0.44214606285095215,0,0,0.14126338064670563,3.961419105529785,0.045016124844551086,0.5101473331451416,49.091148376464844,0.5578539371490479,-0.15945792198181152,-16.127424240112305,0.18326617777347565,-0.02043473720550537,3.386709213256836,0.024364814162254333,0.07456016540527344,1.4698368310928345,0.02939673699438572,0.08553803712129593,1.9178836345672607,0.03835767135024071,-0.21464121341705322,-42.312904357910156,0.4808284640312195,-0.31013527512550354,-34.36479187011719,0.3905090093612671,0.11958339065313339,10.371042251586914,0.11785275489091873,-0.21179869771003723,7.9572296142578125,0.05724625661969185,0.6826969385147095,14.70044994354248,0.2940090000629425,0.09053841233253479,1.2448697090148926,0.024897394701838493
27,0.5399999879300594,1.0154675245285034,0.2369309812784195,0.0,32.03040313720703,88.47099304199219,32.03040313720703,88.47099304199219,1,1,0.08262516558170319,0.03929969668388367,0.32032057642936707,-0.332136332988739,-0.8871755599975586,0.22407224774360657,0.6789174675941467,0.8251460790634155,6.486100673675537,0.3582226634025574,0.32606786489486694,0.8032416105270386,0.6989937424659729,0.2199820578098297,0.1731170415878296,0.1436230093240738,0.6509810090065002,0.38981661200523376,0.5694960951805115,-0.26838672161102295,0.16558684408664703,0.27349063754081726,-0.2771633565425873,0.01844824105501175,-0.35098100900650026,0.479679423570633,0.46786366701126103,0.4989937424659729,-0.35098100900650026,0.6509810090065002,1.0,0.0,0.3785024881362915,0,0,0.16373692452907562,3.9825706481933594,0.04525648429989815,0.4702078402042389,44.16068649291992,0.5018259882926941,-0.15507014095783234,-13.366490364074707,0.15189193189144135,-0.011044114828109741,6.706231117248535,0.048246268182992935,0.08955469727516174,1.6627531051635742,0.033255062997341156,0.11044660210609436,2.2815709114074707,0.045631419867277145,-0.21855401992797852,-39.01469421386719,0.44334879517555237,-0.3825989067554474,-41.501609802246094,0.4716092050075531,0.14022746682167053,19.652944564819336,0.22332891821861267,-0.18192461133003235,-5.665500640869141,0.040758997201919556,0.6354065537452698,12.305699348449707,0.24611398577690125,0.2764461040496826,6.326233386993408,0.1265246719121933
28,0.5599999874830246,0.9842907786369324,0.24498754739761353,0.0,26.561647415161133,87.96577453613281,26.561647415161133,87.96577453613281,1,1,0.5321828722953796,0.37558287382125854,0.36918216943740845,-0.3227351903915405,-0.8715196251869202,0.24184897541999817,0.7036274671554565,0.8887075781822205,7.9952616691589355,0.35465532541275024,0.37812885642051697,0.8170212507247925,0.6946939826011658,0.2349650263786316,0.19430720806121826,0.14073680341243744,0.6506877541542053,0.1465827226638794,0.5675599575042725,-0.26998233795166016,0.16846303641796112,-0.060506775975227356,0.058713823556900024,-0.11990876495838165,-0.35068775415420533,0.4308178305625916,0.4772648096084595,0.49469398260116576,-0.35068775415420533,0.6506877541542053,1.0,0.0,0.1166008710861206,0,0,0.1939370185136795,3.2243165969848633,0.03663996234536171,0.4288756549358368,37.57750701904297,0.42701712250709534,-0.1337752342224121,-9.221915245056152,0.10479449480772018,-0.0008197426795959473,13.710142135620117,0.09863411635160446,0.10321816802024841,1.781080961227417,0.03562162071466446,0.1252693235874176,2.865220069885254,0.05730440095067024,-0.20923936367034912,-39.11912536621094,0.4445355236530304,-0.4343421459197998,-49.444339752197266,0.5618674755096436,0.13817697763442993,13.129613876342773,0.14920015633106232,-0.14288648962974548,-5.104883193969727,0.03672577813267708,0.6383069157600403,12.726743698120117,0.25453487038612366,0.12213028222322464,2.5826478004455566,0.05165295675396919
